user_id,feature_name,used_at,session_id,duration_seconds
u_00389,Team Collaboration,2026-03-09 14:20:33,s_u_00389_0003,223
u_00339,Funnel Builder,2026-03-09 14:39:23,s_u_00339_0000,438
u_00204,Funnel Builder,2026-03-09 14:52:52,s_u_00204_0000,356
u_00350,Dashboard,2026-03-09 15:02:37,s_u_00350_0000,235
u_00204,Funnel Builder,2026-03-09 15:09:13,s_u_00204_0001,384
u_00187,Retention Chart,2026-03-09 15:23:14,s_u_00187_0000,143
u_00180,Dashboard,2026-03-09 16:17:26,s_u_00180_0000,213
u_00420,Funnel Builder,2026-03-09 17:06:37,s_u_00420_0000,236
u_00115,Retention Chart,2026-03-09 17:18:27,s_u_00115_0000,397
u_00008,Dashboard,2026-03-09 17:34:11,s_u_00008_0000,86
u_00351,Custom Alerts,2026-03-09 18:01:21,s_u_00351_0000,151
u_00216,AI Analyst,2026-03-09 18:01:31,s_u_00216_0002,376
u_00164,Dashboard,2026-03-09 18:18:08,s_u_00164_0000,56
u_00255,Custom Alerts,2026-03-09 18:23:08,s_u_00255_0000,204
u_00427,Dashboard,2026-03-09 19:09:24,s_u_00427_0000,129
u_00040,Retention Chart,2026-03-09 19:50:35,s_u_00040_0000,69
u_00389,Funnel Builder,2026-03-09 19:57:55,s_u_00389_0000,786
u_00302,Funnel Builder,2026-03-09 21:26:28,s_u_00302_0000,423
u_00389,Team Collaboration,2026-03-09 21:36:57,s_u_00389_0003,239
u_00196,Team Collaboration,2026-03-10 05:56:30,s_u_00196_0000,52
u_00171,API Access,2026-03-10 08:27:20,s_u_00171_0000,111
u_00476,Team Collaboration,2026-03-10 08:37:40,s_u_00476_0000,42
u_00137,Dashboard,2026-03-10 08:43:24,s_u_00137_0000,258
u_00230,Custom Alerts,2026-03-10 08:49:45,s_u_00230_0000,62
u_00025,Dashboard,2026-03-10 09:03:52,s_u_00025_0000,133
u_00454,Funnel Builder,2026-03-10 09:20:39,s_u_00454_0000,387
u_00195,Dashboard,2026-03-10 09:30:50,s_u_00195_0000,55
u_00001,Retention Chart,2026-03-10 09:39:08,s_u_00001_0000,185
u_00320,Dashboard,2026-03-10 10:34:17,s_u_00320_0000,149
u_00116,Data Import,2026-03-10 10:59:09,s_u_00116_0000,663
u_00442,Data Import,2026-03-10 11:10:23,s_u_00442_0001,244
u_00002,Dashboard,2026-03-10 11:43:34,s_u_00002_0003,168
u_00472,Segment Explorer,2026-03-10 11:48:41,s_u_00472_0000,705
u_00279,Dashboard,2026-03-10 12:17:06,s_u_00279_0000,149
u_00116,Report Export,2026-03-10 12:50:40,s_u_00116_0000,75
u_00117,Funnel Builder,2026-03-10 13:07:09,s_u_00117_0000,147
u_00422,Dashboard,2026-03-10 13:25:37,s_u_00422_0000,180
u_00204,Funnel Builder,2026-03-10 14:04:36,s_u_00204_0001,439
u_00099,Funnel Builder,2026-03-10 14:07:20,s_u_00099_0000,188
u_00394,Dashboard,2026-03-10 14:55:17,s_u_00394_0000,164
u_00058,Dashboard,2026-03-10 14:55:58,s_u_00058_0000,241
u_00440,Retention Chart,2026-03-10 15:16:45,s_u_00440_0000,264
u_00429,Retention Chart,2026-03-10 15:36:36,s_u_00429_0000,208
u_00138,Dashboard,2026-03-10 15:48:10,s_u_00138_0000,171
u_00100,Dashboard,2026-03-10 15:52:08,s_u_00100_0000,209
u_00301,Segment Explorer,2026-03-10 18:12:10,s_u_00301_0000,167
u_00002,Dashboard,2026-03-10 18:41:48,s_u_00002_0000,174
u_00072,Segment Explorer,2026-03-10 18:51:01,s_u_00072_0000,335
u_00024,Dashboard,2026-03-10 19:01:14,s_u_00024_0000,144
u_00353,API Access,2026-03-10 19:11:31,s_u_00353_0000,142
u_00442,Data Import,2026-03-10 19:29:21,s_u_00442_0000,1108
u_00364,Report Export,2026-03-10 20:08:47,s_u_00364_0000,31
u_00301,Custom Alerts,2026-03-10 20:21:47,s_u_00301_0000,225
u_00362,Dashboard,2026-03-10 21:00:48,s_u_00362_0000,142
u_00095,Dashboard,2026-03-10 21:50:02,s_u_00095_0000,164
u_00053,Funnel Builder,2026-03-10 21:54:38,s_u_00053_0000,416
u_00263,Dashboard,2026-03-10 21:59:21,s_u_00263_0000,81
u_00054,Team Collaboration,2026-03-11 00:19:47,s_u_00054_0001,39
u_00214,Funnel Builder,2026-03-11 08:12:19,s_u_00214_0000,641
u_00415,Funnel Builder,2026-03-11 09:57:59,s_u_00415_0000,450
u_00204,Dashboard,2026-03-11 11:54:00,s_u_00204_0000,84
u_00389,Report Export,2026-03-11 12:49:06,s_u_00389_0004,81
u_00246,Dashboard,2026-03-11 15:15:05,s_u_00246_0000,103
u_00072,Report Export,2026-03-11 15:48:47,s_u_00072_0000,96
u_00005,Segment Explorer,2026-03-11 17:04:11,s_u_00005_0000,589
u_00054,Custom Alerts,2026-03-11 17:13:46,s_u_00054_0001,148
u_00493,Dashboard,2026-03-11 17:38:16,s_u_00493_0000,237
u_00379,Dashboard,2026-03-11 18:10:24,s_u_00379_0000,93
u_00216,Team Collaboration,2026-03-11 19:08:47,s_u_00216_0001,225
u_00084,Report Export,2026-03-11 20:15:04,s_u_00084_0000,64
u_00255,API Access,2026-03-11 20:16:59,s_u_00255_0000,66
u_00097,API Access,2026-03-11 20:37:59,s_u_00097_0000,60
u_00040,Dashboard,2026-03-11 20:59:48,s_u_00040_0005,162
u_00326,Segment Explorer,2026-03-11 21:16:23,s_u_00326_0000,172
u_00204,Funnel Builder,2026-03-11 22:17:47,s_u_00204_0000,311
u_00457,Funnel Builder,2026-03-12 00:24:43,s_u_00457_0001,334
u_00454,Funnel Builder,2026-03-12 00:51:02,s_u_00454_0003,599
u_00282,Dashboard,2026-03-12 04:18:18,s_u_00282_0000,59
u_00201,AI Analyst,2026-03-12 08:25:49,s_u_00201_0000,291
u_00389,Segment Explorer,2026-03-12 08:36:18,s_u_00389_0000,399
u_00389,Custom Alerts,2026-03-12 08:58:51,s_u_00389_0000,93
u_00216,AI Analyst,2026-03-12 09:27:55,s_u_00216_0000,401
u_00419,Custom Alerts,2026-03-12 10:31:53,s_u_00419_0000,162
u_00204,Dashboard,2026-03-12 12:20:46,s_u_00204_0003,205
u_00025,Dashboard,2026-03-12 12:35:44,s_u_00025_0000,163
u_00199,Team Collaboration,2026-03-12 13:25:31,s_u_00199_0000,165
u_00442,AI Analyst,2026-03-12 13:28:16,s_u_00442_0001,261
u_00116,AI Analyst,2026-03-12 13:44:15,s_u_00116_0000,323
u_00096,Funnel Builder,2026-03-12 14:07:54,s_u_00096_0000,253
u_00389,Report Export,2026-03-12 14:42:42,s_u_00389_0003,58
u_00457,Data Import,2026-03-12 14:53:17,s_u_00457_0000,197
u_00171,Retention Chart,2026-03-12 16:00:14,s_u_00171_0000,327
u_00048,Funnel Builder,2026-03-12 16:12:18,s_u_00048_0000,425
u_00144,Team Collaboration,2026-03-12 16:56:26,s_u_00144_0000,205
u_00339,Funnel Builder,2026-03-12 18:09:09,s_u_00339_0000,619
u_00347,Data Import,2026-03-12 19:19:37,s_u_00347_0000,722
u_00012,Funnel Builder,2026-03-12 20:16:50,s_u_00012_0000,557
u_00252,AI Analyst,2026-03-12 20:45:50,s_u_00252_0000,174
u_00422,Funnel Builder,2026-03-12 23:22:52,s_u_00422_0000,426
u_00199,Retention Chart,2026-03-13 00:47:42,s_u_00199_0000,126
u_00019,Funnel Builder,2026-03-13 02:20:08,s_u_00019_0000,745
u_00022,Dashboard,2026-03-13 02:29:20,s_u_00022_0000,86
u_00223,Segment Explorer,2026-03-13 04:30:54,s_u_00223_0000,581
u_00114,Funnel Builder,2026-03-13 08:16:09,s_u_00114_0000,578
u_00130,Dashboard,2026-03-13 08:25:26,s_u_00130_0000,193
u_00038,Retention Chart,2026-03-13 10:02:36,s_u_00038_0000,428
u_00216,Retention Chart,2026-03-13 10:04:03,s_u_00216_0000,346
u_00448,Funnel Builder,2026-03-13 11:12:19,s_u_00448_0000,263
u_00286,Dashboard,2026-03-13 11:22:19,s_u_00286_0000,148
u_00199,Custom Alerts,2026-03-13 11:34:30,s_u_00199_0000,249
u_00172,Report Export,2026-03-13 12:21:00,s_u_00172_0000,114
u_00068,Funnel Builder,2026-03-13 12:24:55,s_u_00068_0000,678
u_00116,Retention Chart,2026-03-13 12:35:53,s_u_00116_0000,256
u_00311,Data Import,2026-03-13 12:37:35,s_u_00311_0000,339
u_00322,Custom Alerts,2026-03-13 13:01:01,s_u_00322_0000,201
u_00171,Team Collaboration,2026-03-13 13:38:54,s_u_00171_0000,196
u_00138,Dashboard,2026-03-13 14:10:44,s_u_00138_0000,189
u_00363,Funnel Builder,2026-03-13 14:21:24,s_u_00363_0000,540
u_00038,Funnel Builder,2026-03-13 17:03:25,s_u_00038_0000,596
u_00111,Custom Alerts,2026-03-13 17:08:35,s_u_00111_0000,204
u_00068,Dashboard,2026-03-13 17:28:08,s_u_00068_0000,80
u_00326,Retention Chart,2026-03-13 17:31:31,s_u_00326_0000,348
u_00414,Dashboard,2026-03-13 19:19:39,s_u_00414_0000,246
u_00061,Team Collaboration,2026-03-13 19:40:00,s_u_00061_0000,235
u_00204,Funnel Builder,2026-03-13 20:08:04,s_u_00204_0002,403
u_00454,Dashboard,2026-03-13 20:29:13,s_u_00454_0003,211
u_00389,Retention Chart,2026-03-14 07:06:51,s_u_00389_0002,456
u_00329,Data Import,2026-03-14 09:19:19,s_u_00329_0000,920
u_00138,Funnel Builder,2026-03-14 10:00:24,s_u_00138_0000,510
u_00204,Dashboard,2026-03-14 12:13:20,s_u_00204_0004,136
u_00204,Dashboard,2026-03-14 12:35:03,s_u_00204_0002,155
u_00325,Dashboard,2026-03-14 13:56:03,s_u_00325_0000,169
u_00320,Retention Chart,2026-03-14 14:38:11,s_u_00320_0000,270
u_00389,Segment Explorer,2026-03-14 14:47:16,s_u_00389_0003,629
u_00230,Data Import,2026-03-14 14:52:35,s_u_00230_0000,618
u_00182,Dashboard,2026-03-14 15:23:48,s_u_00182_0000,219
u_00216,Retention Chart,2026-03-14 16:28:03,s_u_00216_0000,221
u_00370,AI Analyst,2026-03-14 17:22:46,s_u_00370_0000,319
u_00440,Custom Alerts,2026-03-14 21:11:13,s_u_00440_0000,88
u_00467,Funnel Builder,2026-03-14 21:26:59,s_u_00467_0000,531
u_00116,Funnel Builder,2026-03-15 04:50:24,s_u_00116_0000,770
u_00394,Segment Explorer,2026-03-15 05:48:24,s_u_00394_0000,239
u_00135,Dashboard,2026-03-15 08:13:54,s_u_00135_0000,24
u_00255,Team Collaboration,2026-03-15 08:36:42,s_u_00255_0000,265
u_00019,AI Analyst,2026-03-15 09:18:01,s_u_00019_0000,353
u_00170,Dashboard,2026-03-15 13:04:27,s_u_00170_0000,111
u_00457,Team Collaboration,2026-03-15 17:20:21,s_u_00457_0001,353
u_00353,Report Export,2026-03-15 18:00:17,s_u_00353_0000,77
u_00040,Report Export,2026-03-15 20:26:56,s_u_00040_0000,13
u_00493,Funnel Builder,2026-03-15 21:22:36,s_u_00493_0000,474
u_00303,Segment Explorer,2026-03-15 21:27:19,s_u_00303_0000,342
u_00308,Retention Chart,2026-03-16 00:12:04,s_u_00308_0000,121
u_00389,Report Export,2026-03-16 03:17:13,s_u_00389_0000,29
u_00001,Dashboard,2026-03-16 04:02:58,s_u_00001_0000,254
u_00140,Funnel Builder,2026-03-16 08:02:36,s_u_00140_0000,516
u_00442,Data Import,2026-03-16 08:05:32,s_u_00442_0001,418
u_00347,Report Export,2026-03-16 08:19:05,s_u_00347_0000,84
u_00195,Dashboard,2026-03-16 08:35:42,s_u_00195_0000,178
u_00040,Segment Explorer,2026-03-16 10:34:29,s_u_00040_0004,386
u_00085,Dashboard,2026-03-16 11:54:35,s_u_00085_0000,202
u_00054,Custom Alerts,2026-03-16 12:21:02,s_u_00054_0000,134
u_00199,Segment Explorer,2026-03-16 12:38:18,s_u_00199_0000,426
u_00341,AI Analyst,2026-03-16 13:14:06,s_u_00341_0000,281
u_00457,Funnel Builder,2026-03-16 13:18:16,s_u_00457_0001,505
u_00138,Data Import,2026-03-16 14:50:07,s_u_00138_0001,305
u_00138,Data Import,2026-03-16 15:17:06,s_u_00138_0000,177
u_00329,Retention Chart,2026-03-16 15:30:59,s_u_00329_0000,301
u_00347,AI Analyst,2026-03-16 15:56:22,s_u_00347_0000,418
u_00389,Retention Chart,2026-03-16 16:19:24,s_u_00389_0000,204
u_00048,Funnel Builder,2026-03-16 17:08:04,s_u_00048_0000,297
u_00225,Dashboard,2026-03-16 17:47:28,s_u_00225_0000,150
u_00194,Data Import,2026-03-16 17:51:23,s_u_00194_0000,775
u_00274,Retention Chart,2026-03-16 18:04:44,s_u_00274_0000,57
u_00199,Custom Alerts,2026-03-16 18:19:56,s_u_00199_0000,160
u_00429,Funnel Builder,2026-03-16 19:12:22,s_u_00429_0000,489
u_00370,Retention Chart,2026-03-16 19:17:06,s_u_00370_0000,215
u_00070,Funnel Builder,2026-03-16 19:25:59,s_u_00070_0000,232
u_00166,Funnel Builder,2026-03-16 19:33:19,s_u_00166_0000,683
u_00320,API Access,2026-03-16 19:38:11,s_u_00320_0000,69
u_00476,AI Analyst,2026-03-16 20:02:34,s_u_00476_0000,469
u_00054,Team Collaboration,2026-03-16 20:22:35,s_u_00054_0000,101
u_00149,Funnel Builder,2026-03-16 20:49:36,s_u_00149_0000,266
u_00322,Funnel Builder,2026-03-16 21:21:49,s_u_00322_0000,653
u_00060,Dashboard,2026-03-16 22:15:05,s_u_00060_0000,237
u_00305,Funnel Builder,2026-03-17 02:09:38,s_u_00305_0001,748
u_00040,Dashboard,2026-03-17 02:40:13,s_u_00040_0005,76
u_00389,Dashboard,2026-03-17 04:18:50,s_u_00389_0004,47
u_00317,Funnel Builder,2026-03-17 08:03:57,s_u_00317_0000,617
u_00442,Segment Explorer,2026-03-17 09:18:30,s_u_00442_0001,339
u_00255,Data Import,2026-03-17 11:21:13,s_u_00255_0000,325
u_00475,Funnel Builder,2026-03-17 12:05:38,s_u_00475_0000,321
u_00173,Funnel Builder,2026-03-17 12:11:43,s_u_00173_0000,367
u_00216,Segment Explorer,2026-03-17 14:26:08,s_u_00216_0003,247
u_00230,Team Collaboration,2026-03-17 14:45:47,s_u_00230_0000,295
u_00041,Segment Explorer,2026-03-17 14:50:48,s_u_00041_0000,255
u_00389,Team Collaboration,2026-03-17 16:10:34,s_u_00389_0005,219
u_00216,API Access,2026-03-17 16:44:18,s_u_00216_0000,134
u_00382,Funnel Builder,2026-03-17 17:11:33,s_u_00382_0000,392
u_00048,Funnel Builder,2026-03-17 17:30:02,s_u_00048_0000,419
u_00489,Funnel Builder,2026-03-17 18:29:39,s_u_00489_0000,645
u_00255,Dashboard,2026-03-17 19:34:09,s_u_00255_0000,164
u_00097,Team Collaboration,2026-03-17 20:02:13,s_u_00097_0000,338
u_00200,Retention Chart,2026-03-17 20:13:53,s_u_00200_0000,266
u_00138,Funnel Builder,2026-03-17 20:26:46,s_u_00138_0000,217
u_00320,Report Export,2026-03-17 22:54:11,s_u_00320_0000,113
u_00070,Funnel Builder,2026-03-18 01:05:23,s_u_00070_0000,474
u_00442,Custom Alerts,2026-03-18 07:19:47,s_u_00442_0001,138
u_00221,Team Collaboration,2026-03-18 08:37:52,s_u_00221_0000,137
u_00061,Retention Chart,2026-03-18 11:21:08,s_u_00061_0000,241
u_00038,Dashboard,2026-03-18 11:32:20,s_u_00038_0000,133
u_00165,Dashboard,2026-03-18 12:06:03,s_u_00165_0000,161
u_00317,Dashboard,2026-03-18 12:12:34,s_u_00317_0000,152
u_00150,Dashboard,2026-03-18 12:13:22,s_u_00150_0000,41
u_00216,Data Import,2026-03-18 13:09:11,s_u_00216_0001,346
u_00389,Data Import,2026-03-18 13:53:36,s_u_00389_0005,588
u_00471,Dashboard,2026-03-18 14:57:04,s_u_00471_0000,110
u_00109,Dashboard,2026-03-18 15:28:00,s_u_00109_0000,37
u_00442,Custom Alerts,2026-03-18 15:40:13,s_u_00442_0000,87
u_00389,API Access,2026-03-18 15:56:48,s_u_00389_0000,51
u_00442,API Access,2026-03-18 15:59:29,s_u_00442_0001,94
u_00216,Retention Chart,2026-03-18 16:55:58,s_u_00216_0003,186
u_00389,API Access,2026-03-18 17:27:29,s_u_00389_0002,45
u_00195,Funnel Builder,2026-03-18 17:30:48,s_u_00195_0000,354
u_00394,Funnel Builder,2026-03-18 17:47:58,s_u_00394_0000,471
u_00333,AI Analyst,2026-03-18 17:58:21,s_u_00333_0000,286
u_00037,Custom Alerts,2026-03-18 20:35:41,s_u_00037_0000,149
u_00070,Dashboard,2026-03-19 01:31:55,s_u_00070_0000,122
u_00032,Retention Chart,2026-03-19 03:14:28,s_u_00032_0000,304
u_00197,Dashboard,2026-03-19 09:27:19,s_u_00197_0000,249
u_00442,Custom Alerts,2026-03-19 11:33:20,s_u_00442_0001,125
u_00469,Dashboard,2026-03-19 12:21:48,s_u_00469_0000,198
u_00324,Data Import,2026-03-19 12:52:06,s_u_00324_0000,951
u_00389,Funnel Builder,2026-03-19 13:27:32,s_u_00389_0001,609
u_00095,Funnel Builder,2026-03-19 13:30:51,s_u_00095_0000,677
u_00016,Retention Chart,2026-03-19 13:53:05,s_u_00016_0000,151
u_00099,Custom Alerts,2026-03-19 14:16:12,s_u_00099_0000,75
u_00075,Funnel Builder,2026-03-19 14:29:19,s_u_00075_0000,459
u_00025,AI Analyst,2026-03-19 15:07:27,s_u_00025_0000,487
u_00426,Dashboard,2026-03-19 16:47:34,s_u_00426_0000,136
u_00303,Report Export,2026-03-19 17:46:51,s_u_00303_0000,37
u_00442,Custom Alerts,2026-03-19 18:16:38,s_u_00442_0001,149
u_00442,Dashboard,2026-03-19 18:40:31,s_u_00442_0001,44
u_00216,Funnel Builder,2026-03-19 19:12:21,s_u_00216_0003,250
u_00178,Dashboard,2026-03-19 20:17:27,s_u_00178_0000,122
u_00146,Funnel Builder,2026-03-19 21:49:57,s_u_00146_0000,432
u_00426,Funnel Builder,2026-03-20 04:29:28,s_u_00426_0000,472
u_00151,Data Import,2026-03-20 05:16:03,s_u_00151_0000,735
u_00109,Dashboard,2026-03-20 08:02:43,s_u_00109_0000,125
u_00070,Funnel Builder,2026-03-20 08:37:58,s_u_00070_0000,417
u_00427,Funnel Builder,2026-03-20 08:54:06,s_u_00427_0000,364
u_00303,Segment Explorer,2026-03-20 10:30:27,s_u_00303_0000,604
u_00493,Funnel Builder,2026-03-20 10:33:38,s_u_00493_0000,654
u_00286,AI Analyst,2026-03-20 11:47:29,s_u_00286_0000,360
u_00442,Funnel Builder,2026-03-20 13:32:36,s_u_00442_0001,481
u_00070,Funnel Builder,2026-03-20 13:53:26,s_u_00070_0000,463
u_00197,Segment Explorer,2026-03-20 14:47:44,s_u_00197_0000,295
u_00492,Dashboard,2026-03-20 15:16:01,s_u_00492_0000,32
u_00484,AI Analyst,2026-03-20 15:18:55,s_u_00484_0000,374
u_00302,Funnel Builder,2026-03-20 17:22:27,s_u_00302_0000,453
u_00476,Custom Alerts,2026-03-20 18:11:11,s_u_00476_0000,199
u_00442,Team Collaboration,2026-03-20 18:40:22,s_u_00442_0001,206
u_00322,AI Analyst,2026-03-20 19:18:05,s_u_00322_0000,488
u_00495,Dashboard,2026-03-20 19:32:38,s_u_00495_0000,86
u_00070,Dashboard,2026-03-20 19:38:02,s_u_00070_0000,270
u_00427,Segment Explorer,2026-03-20 20:10:53,s_u_00427_0000,201
u_00484,Retention Chart,2026-03-20 20:40:02,s_u_00484_0000,255
u_00442,Custom Alerts,2026-03-20 20:52:49,s_u_00442_0001,243
u_00389,Segment Explorer,2026-03-20 21:01:32,s_u_00389_0001,643
u_00052,Dashboard,2026-03-21 02:43:17,s_u_00052_0000,144
u_00082,Dashboard,2026-03-21 04:51:24,s_u_00082_0000,204
u_00212,Data Import,2026-03-21 07:42:36,s_u_00212_0000,709
u_00450,Report Export,2026-03-21 08:35:07,s_u_00450_0000,19
u_00308,Retention Chart,2026-03-21 11:15:11,s_u_00308_0000,60
u_00194,Team Collaboration,2026-03-21 12:58:24,s_u_00194_0000,355
u_00446,Report Export,2026-03-21 13:13:52,s_u_00446_0000,20
u_00372,Segment Explorer,2026-03-21 14:11:57,s_u_00372_0000,377
u_00028,Dashboard,2026-03-21 14:20:42,s_u_00028_0000,245
u_00238,Funnel Builder,2026-03-21 14:25:03,s_u_00238_0000,415
u_00389,Team Collaboration,2026-03-21 18:05:01,s_u_00389_0005,269
u_00225,Funnel Builder,2026-03-22 04:54:29,s_u_00225_0000,551
u_00474,Dashboard,2026-03-22 09:20:28,s_u_00474_0000,192
u_00255,Retention Chart,2026-03-22 10:24:25,s_u_00255_0000,342
u_00459,Retention Chart,2026-03-22 10:30:15,s_u_00459_0000,245
u_00064,Report Export,2026-03-22 10:50:56,s_u_00064_0001,45
u_00216,Retention Chart,2026-03-22 10:56:09,s_u_00216_0002,230
u_00199,Team Collaboration,2026-03-22 11:30:34,s_u_00199_0000,157
u_00130,Data Import,2026-03-22 11:52:46,s_u_00130_0000,665
u_00426,Dashboard,2026-03-22 12:18:59,s_u_00426_0000,128
u_00388,Dashboard,2026-03-22 15:40:19,s_u_00388_0000,144
u_00442,Custom Alerts,2026-03-22 16:48:41,s_u_00442_0001,206
u_00216,Team Collaboration,2026-03-22 17:45:34,s_u_00216_0003,75
u_00320,Custom Alerts,2026-03-22 18:59:29,s_u_00320_0000,216
u_00389,AI Analyst,2026-03-22 20:25:50,s_u_00389_0001,209
u_00010,Funnel Builder,2026-03-22 20:46:55,s_u_00010_0000,500
u_00032,Retention Chart,2026-03-23 07:29:44,s_u_00032_0000,352
u_00052,Funnel Builder,2026-03-23 09:31:20,s_u_00052_0000,426
u_00042,Dashboard,2026-03-23 09:46:53,s_u_00042_0000,215
u_00072,AI Analyst,2026-03-23 10:27:56,s_u_00072_0000,149
u_00150,Funnel Builder,2026-03-23 13:33:47,s_u_00150_0000,428
u_00076,Funnel Builder,2026-03-23 13:35:51,s_u_00076_0000,283
u_00212,Report Export,2026-03-23 13:37:20,s_u_00212_0000,30
u_00076,Dashboard,2026-03-23 14:28:41,s_u_00076_0000,72
u_00486,Dashboard,2026-03-23 15:31:23,s_u_00486_0000,137
u_00461,Dashboard,2026-03-23 15:55:36,s_u_00461_0000,172
u_00199,AI Analyst,2026-03-23 17:36:12,s_u_00199_0000,250
u_00468,Funnel Builder,2026-03-23 18:17:14,s_u_00468_0000,633
u_00100,Dashboard,2026-03-23 18:59:14,s_u_00100_0000,131
u_00272,Dashboard,2026-03-23 19:39:38,s_u_00272_0000,146
u_00457,Dashboard,2026-03-23 20:04:13,s_u_00457_0001,95
u_00442,Team Collaboration,2026-03-23 20:28:59,s_u_00442_0000,170
u_00484,Funnel Builder,2026-03-23 20:33:00,s_u_00484_0000,845
u_00260,Report Export,2026-03-24 00:47:23,s_u_00260_0000,82
u_00457,Data Import,2026-03-24 08:48:36,s_u_00457_0001,528
u_00216,Segment Explorer,2026-03-24 08:55:13,s_u_00216_0000,415
u_00196,Report Export,2026-03-24 09:13:55,s_u_00196_0000,82
u_00358,Dashboard,2026-03-24 10:11:59,s_u_00358_0000,87
u_00064,Report Export,2026-03-24 13:35:05,s_u_00064_0000,28
u_00473,Dashboard,2026-03-24 14:47:30,s_u_00473_0001,81
u_00347,Dashboard,2026-03-24 16:31:57,s_u_00347_0000,92
u_00318,Dashboard,2026-03-24 18:52:14,s_u_00318_0000,225
u_00110,Retention Chart,2026-03-24 22:51:45,s_u_00110_0000,178
u_00071,Funnel Builder,2026-03-24 23:15:25,s_u_00071_0000,408
u_00133,Report Export,2026-03-25 03:00:45,s_u_00133_0000,86
u_00295,Report Export,2026-03-25 10:36:07,s_u_00295_0000,58
u_00350,Funnel Builder,2026-03-25 12:46:05,s_u_00350_0000,473
u_00486,Dashboard,2026-03-25 14:49:12,s_u_00486_0000,51
u_00325,Funnel Builder,2026-03-25 18:53:39,s_u_00325_0000,189
u_00389,Report Export,2026-03-26 06:56:09,s_u_00389_0002,60
u_00144,Retention Chart,2026-03-26 07:46:16,s_u_00144_0000,143
u_00144,Retention Chart,2026-03-26 12:30:39,s_u_00144_0000,454
u_00325,Funnel Builder,2026-03-26 12:40:04,s_u_00325_0000,351
u_00457,AI Analyst,2026-03-26 12:40:29,s_u_00457_0001,154
u_00016,Report Export,2026-03-26 14:30:05,s_u_00016_0000,74
u_00050,Funnel Builder,2026-03-26 15:44:46,s_u_00050_0000,622
u_00122,Report Export,2026-03-26 15:59:08,s_u_00122_0000,96
u_00473,Dashboard,2026-03-26 17:31:12,s_u_00473_0000,152
u_00260,AI Analyst,2026-03-26 19:06:37,s_u_00260_0000,490
u_00177,Funnel Builder,2026-03-26 21:43:37,s_u_00177_0000,649
u_00473,Funnel Builder,2026-03-26 22:42:03,s_u_00473_0000,585
u_00363,Dashboard,2026-03-27 11:05:13,s_u_00363_0000,152
u_00209,Funnel Builder,2026-03-27 14:25:04,s_u_00209_0000,765
u_00299,Dashboard,2026-03-27 14:37:42,s_u_00299_0008,120
u_00209,Dashboard,2026-03-27 16:24:11,s_u_00209_0000,259
u_00358,Funnel Builder,2026-03-27 17:08:26,s_u_00358_0000,388
u_00112,Dashboard,2026-03-27 20:48:59,s_u_00112_0000,207
u_00299,Dashboard,2026-03-28 09:50:25,s_u_00299_0006,29
u_00207,Dashboard,2026-03-28 09:53:57,s_u_00207_0000,119
u_00299,Dashboard,2026-03-28 12:03:20,s_u_00299_0004,187
u_00299,Funnel Builder,2026-03-28 14:04:48,s_u_00299_0003,456
u_00486,API Access,2026-03-28 14:50:47,s_u_00486_0000,114
u_00299,Dashboard,2026-03-28 14:56:58,s_u_00299_0002,41
u_00299,Funnel Builder,2026-03-28 14:57:25,s_u_00299_0004,394
u_00299,Funnel Builder,2026-03-28 15:42:31,s_u_00299_0008,526
u_00299,Funnel Builder,2026-03-28 17:28:27,s_u_00299_0001,214
u_00009,Funnel Builder,2026-03-28 20:03:33,s_u_00009_0000,159
u_00112,Dashboard,2026-03-29 06:42:00,s_u_00112_0000,71
u_00299,Funnel Builder,2026-03-29 09:30:22,s_u_00299_0008,583
u_00299,Dashboard,2026-03-29 10:05:18,s_u_00299_0007,163
u_00299,Funnel Builder,2026-03-29 12:48:16,s_u_00299_0008,327
u_00299,Funnel Builder,2026-03-29 14:12:26,s_u_00299_0003,559
u_00299,Dashboard,2026-03-29 17:59:13,s_u_00299_0005,55
u_00299,Funnel Builder,2026-03-29 19:04:04,s_u_00299_0006,149
u_00303,Dashboard,2026-03-29 19:53:00,s_u_00303_0000,200
u_00299,Funnel Builder,2026-03-29 23:59:59,s_u_00299_0001,683
u_00308,Custom Alerts,2026-03-29 23:59:59,s_u_00308_0000,109
